breed,top_speed_mph
Greyhound,37.775
Saluki,36.12173913043478
Vizsla,33.8125
Afghan Hound,33.195
Dalmatian,31.448
Weimaraner,30.58
Rhodesian Ridgeback,30.27058823529412
Whippet,29.679310344827588
Doberman Pinscher,27.97741935483871
Border Collie,26.099999999999998
Standard Poodle,25.689655172413794
German Shepherd,25.537037037037038
Belgian Malinois,25.464000000000002
Great Dane,25.197058823529414
Boxer,25.117241379310343
Australian Shepherd,25.022727272727273
Siberian Husky,23.790909090909093
Labrador Retriever,23.538095238095238
Golden Retriever,23.486206896551725
Jack Russell Terrier,21.25769230769231
